,Open,High,Low,Close,Adj Close,Volume
2021-12-16 09:00:00+01:00,131.85000610351562,132.3000030517578,130.75,130.85000610351562,130.85000610351562,0.0
2021-12-16 09:05:00+01:00,130.89999389648438,131.39999389648438,130.89999389648438,131.0500030517578,131.0500030517578,4524.0
2021-12-16 09:10:00+01:00,131.0,131.0,130.75,130.8000030517578,130.8000030517578,588.0
2021-12-16 09:15:00+01:00,130.75,130.75,130.4499969482422,130.5,130.5,2977.0
2021-12-16 09:20:00+01:00,130.5500030517578,130.5500030517578,130.0,130.0,130.0,4382.0
2021-12-16 09:25:00+01:00,130.0500030517578,130.10000610351562,129.64999389648438,129.6999969482422,129.6999969482422,3391.0
2021-12-16 09:30:00+01:00,129.6999969482422,129.9499969482422,129.60000610351562,129.75,129.75,2292.0
2021-12-16 09:35:00+01:00,129.64999389648438,129.9499969482422,129.64999389648438,129.8000030517578,129.8000030517578,2227.0
2021-12-16 09:40:00+01:00,129.8000030517578,130.10000610351562,129.75,130.0500030517578,130.0500030517578,1152.0
2021-12-16 09:45:00+01:00,130.0500030517578,130.0500030517578,129.75,129.75,129.75,1482.0
2021-12-16 09:50:00+01:00,129.75,130.0,129.64999389648438,129.9499969482422,129.9499969482422,5063.0
2021-12-16 09:55:00+01:00,129.9499969482422,130.10000610351562,129.9499969482422,130.10000610351562,130.10000610351562,1049.0
2021-12-16 10:00:00+01:00,130.10000610351562,130.10000610351562,130.0,130.0500030517578,130.0500030517578,878.0
2021-12-16 10:05:00+01:00,130.10000610351562,130.10000610351562,129.85000610351562,129.85000610351562,129.85000610351562,2147.0
2021-12-16 10:10:00+01:00,129.8000030517578,129.8000030517578,129.60000610351562,129.60000610351562,129.60000610351562,2220.0
2021-12-16 10:15:00+01:00,129.64999389648438,129.75,129.64999389648438,129.75,129.75,1280.0
2021-12-16 10:20:00+01:00,129.75,129.8000030517578,129.5500030517578,129.5500030517578,129.5500030517578,4154.0
2021-12-16 10:25:00+01:00,129.5500030517578,129.75,129.5,129.64999389648438,129.64999389648438,2861.0
2021-12-16 10:30:00+01:00,129.64999389648438,129.75,129.60000610351562,129.75,129.75,2038.0
2021-12-16 10:35:00+01:00,129.85000610351562,130.1999969482422,129.85000610351562,130.1999969482422,130.1999969482422,695.0
2021-12-16 10:40:00+01:00,130.1999969482422,130.1999969482422,130.10000610351562,130.14999389648438,130.14999389648438,490.0
2021-12-16 10:45:00+01:00,130.14999389648438,130.1999969482422,130.0500030517578,130.0500030517578,130.0500030517578,332.0
2021-12-16 10:50:00+01:00,130.10000610351562,130.10000610351562,130.0,130.0,130.0,258.0
2021-12-16 10:55:00+01:00,130.0500030517578,130.0500030517578,130.0,130.0,130.0,391.0
2021-12-16 11:00:00+01:00,130.0,130.0,129.9499969482422,130.0,130.0,267.0
2021-12-16 11:05:00+01:00,130.0500030517578,130.14999389648438,130.0500030517578,130.14999389648438,130.14999389648438,415.0
2021-12-16 11:10:00+01:00,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,148.0
2021-12-16 11:15:00+01:00,130.10000610351562,130.10000610351562,130.0,130.0,130.0,1835.0
2021-12-16 11:20:00+01:00,130.0,130.0,129.9499969482422,130.0,130.0,998.0
2021-12-16 11:25:00+01:00,130.10000610351562,130.14999389648438,129.9499969482422,130.0,130.0,2003.0
2021-12-16 11:30:00+01:00,130.0,130.0,129.9499969482422,129.9499969482422,129.9499969482422,198.0
2021-12-16 11:35:00+01:00,129.89999389648438,130.0,129.89999389648438,130.0,130.0,991.0
2021-12-16 11:40:00+01:00,130.0,130.14999389648438,130.0,130.10000610351562,130.10000610351562,1360.0
2021-12-16 11:45:00+01:00,130.14999389648438,130.3000030517578,130.10000610351562,130.3000030517578,130.3000030517578,573.0
2021-12-16 11:50:00+01:00,130.39999389648438,130.39999389648438,130.1999969482422,130.25,130.25,6838.0
2021-12-16 11:55:00+01:00,130.3000030517578,130.39999389648438,130.3000030517578,130.39999389648438,130.39999389648438,1503.0
2021-12-16 12:00:00+01:00,130.39999389648438,130.5,130.39999389648438,130.4499969482422,130.4499969482422,667.0
2021-12-16 12:05:00+01:00,130.4499969482422,130.4499969482422,130.4499969482422,130.4499969482422,130.4499969482422,62.0
2021-12-16 12:10:00+01:00,130.4499969482422,130.60000610351562,130.4499969482422,130.60000610351562,130.60000610351562,6623.0
2021-12-16 12:15:00+01:00,130.6999969482422,130.89999389648438,130.6999969482422,130.89999389648438,130.89999389648438,517.0
2021-12-16 12:20:00+01:00,130.89999389648438,130.9499969482422,130.89999389648438,130.89999389648438,130.89999389648438,361.0
2021-12-16 12:25:00+01:00,130.89999389648438,130.9499969482422,130.89999389648438,130.9499969482422,130.9499969482422,300.0
2021-12-16 12:30:00+01:00,131.0,131.0500030517578,130.9499969482422,131.0500030517578,131.0500030517578,5833.0
2021-12-16 12:35:00+01:00,131.10000610351562,131.14999389648438,131.10000610351562,131.10000610351562,131.10000610351562,568.0
2021-12-16 12:40:00+01:00,131.10000610351562,131.10000610351562,131.0500030517578,131.0500030517578,131.0500030517578,665.0
2021-12-16 12:45:00+01:00,131.10000610351562,131.14999389648438,131.10000610351562,131.10000610351562,131.10000610351562,582.0
2021-12-16 12:50:00+01:00,131.10000610351562,131.10000610351562,130.9499969482422,130.9499969482422,130.9499969482422,911.0
2021-12-16 12:55:00+01:00,130.9499969482422,130.9499969482422,130.85000610351562,130.9499969482422,130.9499969482422,395.0
2021-12-16 13:00:00+01:00,130.8000030517578,130.8000030517578,130.64999389648438,130.75,130.75,1989.0
2021-12-16 13:05:00+01:00,130.6999969482422,130.6999969482422,130.5,130.5,130.5,183.0
2021-12-16 13:10:00+01:00,130.5,130.5,130.35000610351562,130.39999389648438,130.39999389648438,935.0
2021-12-16 13:15:00+01:00,130.5,130.5,130.5,130.5,130.5,374.0
2021-12-16 13:20:00+01:00,130.5500030517578,130.5500030517578,130.5500030517578,130.5500030517578,130.5500030517578,197.0
2021-12-16 13:25:00+01:00,130.60000610351562,130.60000610351562,130.4499969482422,130.4499969482422,130.4499969482422,497.0
2021-12-16 13:30:00+01:00,130.4499969482422,130.64999389648438,130.39999389648438,130.60000610351562,130.60000610351562,2062.0
2021-12-16 13:35:00+01:00,130.64999389648438,130.64999389648438,130.60000610351562,130.60000610351562,130.60000610351562,275.0
2021-12-16 13:40:00+01:00,130.5500030517578,130.60000610351562,130.5500030517578,130.60000610351562,130.60000610351562,115.0
2021-12-16 13:45:00+01:00,130.5500030517578,130.5500030517578,130.25,130.4499969482422,130.4499969482422,1936.0
2021-12-16 13:50:00+01:00,130.39999389648438,130.39999389648438,130.10000610351562,130.25,130.25,5807.0
